rgn_id,habitat,year,km2
1,coral,2018,0
2,coral,2018,461.2856082
3,coral,2018,25.29268377
4,coral,2018,131.5623273
5,coral,2018,476.8640619
6,coral,2018,169.7946166
7,coral,2018,209.8276273
8,coral,2018,294.5032591
