rgn_id,year,pressure_score
1,2009,0.055
1,2010,0.055
1,2011,0.055
1,2012,0.055
1,2013,0.055
2,2009,0.148
2,2010,0.142
2,2011,0.144
2,2012,0.138
2,2013,0.139
3,2009,0.415
3,2010,0.415
3,2011,0.415
3,2012,0.414
3,2013,0.415
4,2009,0.441
4,2010,0.438
4,2011,0.429
4,2012,0.454
4,2013,0.426
5,2009,0.195
5,2010,0.192
5,2011,0.192
5,2012,0.188
5,2013,0.189
6,2009,0.252
6,2010,0.251
6,2011,0.249
6,2012,0.246
6,2013,0.245
7,2009,0.093
7,2010,0.093
7,2011,0.093
7,2012,0.093
7,2013,0.093
8,2009,0.104
8,2010,0.104
8,2011,0.104
8,2012,0.104
8,2013,0.104
