rgn_id,year,resilience_score
1,2010,0.508083999142857
1,2011,0.509035087142857
1,2012,0.514288458857143
1,2013,0.500553467857143
1,2014,0.509311097571429
1,2015,0.509878228857143
1,2016,0.524367173714286
2,2010,0.508083999142857
2,2011,0.509035087142857
2,2012,0.514288458857143
2,2013,0.500553467857143
2,2014,0.509311097571429
2,2015,0.509878228857143
2,2016,0.524367173714286
3,2010,0.508083999142857
3,2011,0.509035087142857
3,2012,0.514288458857143
3,2013,0.500553467857143
3,2014,0.509311097571429
3,2015,0.509878228857143
3,2016,0.524367173714286
4,2010,0.508083999142857
4,2011,0.509035087142857
4,2012,0.514288458857143
4,2013,0.500553467857143
4,2014,0.509311097571429
4,2015,0.509878228857143
4,2016,0.524367173714286
5,2010,0.508083999142857
5,2011,0.509035087142857
5,2012,0.514288458857143
5,2013,0.500553467857143
5,2014,0.509311097571429
5,2015,0.509878228857143
5,2016,0.524367173714286
6,2010,0.508083999142857
6,2011,0.509035087142857
6,2012,0.514288458857143
6,2013,0.500553467857143
6,2014,0.509311097571429
6,2015,0.509878228857143
6,2016,0.524367173714286
7,2010,0.508083999142857
7,2011,0.509035087142857
7,2012,0.514288458857143
7,2013,0.500553467857143
7,2014,0.509311097571429
7,2015,0.509878228857143
7,2016,0.524367173714286
8,2010,0.508083999142857
8,2011,0.509035087142857
8,2012,0.514288458857143
8,2013,0.500553467857143
8,2014,0.509311097571429
8,2015,0.509878228857143
8,2016,0.524367173714286
