rgn_id,habitat,year,km2
1,coral,2012,1559.63
2,coral,2012,1559.63
3,coral,2012,1559.63
4,coral,2012,1559.63
5,coral,2012,1559.63
6,coral,2012,1559.63
7,coral,2012,1559.63
8,coral,2012,1559.63
