rgn_id,year,popsum
1,2000,5622967.95119365
1,2001,5864895.40719231
1,2002,6106822.86319097
1,2003,6348750.31918963
1,2004,6590677.77518829
1,2005,6832605.23118694
1,2006,7163554.84888886
1,2007,7494504.46659077
1,2008,7825454.08429268
1,2009,8156403.7019946
1,2010,8487353.31969651
1,2011,8913820.3588237
1,2012,9340287.39795089
1,2013,9766754.43707808
1,2014,10193221.4762053
1,2015,10619688.5153325
1,2016,11148633.8308223
1,2017,11677579.1463122
1,2018,12206524.461802
1,2019,12735469.7772919
1,2020,13264415.0927817
2,2000,5622967.95119365
2,2001,5864895.40719231
2,2002,6106822.86319097
2,2003,6348750.31918963
2,2004,6590677.77518829
2,2005,6832605.23118694
2,2006,7163554.84888886
2,2007,7494504.46659077
2,2008,7825454.08429268
2,2009,8156403.7019946
2,2010,8487353.31969651
2,2011,8913820.3588237
2,2012,9340287.39795089
2,2013,9766754.43707808
2,2014,10193221.4762053
2,2015,10619688.5153325
2,2016,11148633.8308223
2,2017,11677579.1463122
2,2018,12206524.461802
2,2019,12735469.7772919
2,2020,13264415.0927817
3,2000,5622967.95119365
3,2001,5864895.40719231
3,2002,6106822.86319097
3,2003,6348750.31918963
3,2004,6590677.77518829
3,2005,6832605.23118694
3,2006,7163554.84888886
3,2007,7494504.46659077
3,2008,7825454.08429268
3,2009,8156403.7019946
3,2010,8487353.31969651
3,2011,8913820.3588237
3,2012,9340287.39795089
3,2013,9766754.43707808
3,2014,10193221.4762053
3,2015,10619688.5153325
3,2016,11148633.8308223
3,2017,11677579.1463122
3,2018,12206524.461802
3,2019,12735469.7772919
3,2020,13264415.0927817
4,2000,5622967.95119365
4,2001,5864895.40719231
4,2002,6106822.86319097
4,2003,6348750.31918963
4,2004,6590677.77518829
4,2005,6832605.23118694
4,2006,7163554.84888886
4,2007,7494504.46659077
4,2008,7825454.08429268
4,2009,8156403.7019946
4,2010,8487353.31969651
4,2011,8913820.3588237
4,2012,9340287.39795089
4,2013,9766754.43707808
4,2014,10193221.4762053
4,2015,10619688.5153325
4,2016,11148633.8308223
4,2017,11677579.1463122
4,2018,12206524.461802
4,2019,12735469.7772919
4,2020,13264415.0927817
5,2000,5622967.95119365
5,2001,5864895.40719231
5,2002,6106822.86319097
5,2003,6348750.31918963
5,2004,6590677.77518829
5,2005,6832605.23118694
5,2006,7163554.84888886
5,2007,7494504.46659077
5,2008,7825454.08429268
5,2009,8156403.7019946
5,2010,8487353.31969651
5,2011,8913820.3588237
5,2012,9340287.39795089
5,2013,9766754.43707808
5,2014,10193221.4762053
5,2015,10619688.5153325
5,2016,11148633.8308223
5,2017,11677579.1463122
5,2018,12206524.461802
5,2019,12735469.7772919
5,2020,13264415.0927817
6,2000,5622967.95119365
6,2001,5864895.40719231
6,2002,6106822.86319097
6,2003,6348750.31918963
6,2004,6590677.77518829
6,2005,6832605.23118694
6,2006,7163554.84888886
6,2007,7494504.46659077
6,2008,7825454.08429268
6,2009,8156403.7019946
6,2010,8487353.31969651
6,2011,8913820.3588237
6,2012,9340287.39795089
6,2013,9766754.43707808
6,2014,10193221.4762053
6,2015,10619688.5153325
6,2016,11148633.8308223
6,2017,11677579.1463122
6,2018,12206524.461802
6,2019,12735469.7772919
6,2020,13264415.0927817
7,2000,5622967.95119365
7,2001,5864895.40719231
7,2002,6106822.86319097
7,2003,6348750.31918963
7,2004,6590677.77518829
7,2005,6832605.23118694
7,2006,7163554.84888886
7,2007,7494504.46659077
7,2008,7825454.08429268
7,2009,8156403.7019946
7,2010,8487353.31969651
7,2011,8913820.3588237
7,2012,9340287.39795089
7,2013,9766754.43707808
7,2014,10193221.4762053
7,2015,10619688.5153325
7,2016,11148633.8308223
7,2017,11677579.1463122
7,2018,12206524.461802
7,2019,12735469.7772919
7,2020,13264415.0927817
8,2000,5622967.95119365
8,2001,5864895.40719231
8,2002,6106822.86319097
8,2003,6348750.31918963
8,2004,6590677.77518829
8,2005,6832605.23118694
8,2006,7163554.84888886
8,2007,7494504.46659077
8,2008,7825454.08429268
8,2009,8156403.7019946
8,2010,8487353.31969651
8,2011,8913820.3588237
8,2012,9340287.39795089
8,2013,9766754.43707808
8,2014,10193221.4762053
8,2015,10619688.5153325
8,2016,11148633.8308223
8,2017,11677579.1463122
8,2018,12206524.461802
8,2019,12735469.7772919
8,2020,13264415.0927817
