rgn_id,habitat,year,km2
1,soft_bottom,2012,16765.5423884535
2,soft_bottom,2012,16765.5423884535
3,soft_bottom,2012,16765.5423884535
4,soft_bottom,2012,16765.5423884535
5,soft_bottom,2012,16765.5423884535
6,soft_bottom,2012,16765.5423884535
7,soft_bottom,2012,16765.5423884535
8,soft_bottom,2012,16765.5423884535
