rgn_id,year,w_fis
1,2005,0.999456389327928
1,2006,0.999645268852585
1,2007,0.997964465963143
1,2008,0.998802276742014
1,2009,0.997637111830958
1,2010,0.996254221496889
1,2011,0.995739347621712
1,2012,0.996076620760603
1,2013,0.995524538803493
1,2014,0.996418413307024
2,2005,0.999456389327928
2,2006,0.999645268852585
2,2007,0.997964465963143
2,2008,0.998802276742014
2,2009,0.997637111830958
2,2010,0.996254221496889
2,2011,0.995739347621712
2,2012,0.996076620760603
2,2013,0.995524538803493
2,2014,0.996418413307024
3,2005,0.999456389327928
3,2006,0.999645268852585
3,2007,0.997964465963143
3,2008,0.998802276742014
3,2009,0.997637111830958
3,2010,0.996254221496889
3,2011,0.995739347621712
3,2012,0.996076620760603
3,2013,0.995524538803493
3,2014,0.996418413307024
4,2005,0.999456389327928
4,2006,0.999645268852585
4,2007,0.997964465963143
4,2008,0.998802276742014
4,2009,0.997637111830958
4,2010,0.996254221496889
4,2011,0.995739347621712
4,2012,0.996076620760603
4,2013,0.995524538803493
4,2014,0.996418413307024
5,2005,0.999456389327928
5,2006,0.999645268852585
5,2007,0.997964465963143
5,2008,0.998802276742014
5,2009,0.997637111830958
5,2010,0.996254221496889
5,2011,0.995739347621712
5,2012,0.996076620760603
5,2013,0.995524538803493
5,2014,0.996418413307024
6,2005,0.999456389327928
6,2006,0.999645268852585
6,2007,0.997964465963143
6,2008,0.998802276742014
6,2009,0.997637111830958
6,2010,0.996254221496889
6,2011,0.995739347621712
6,2012,0.996076620760603
6,2013,0.995524538803493
6,2014,0.996418413307024
7,2005,0.999456389327928
7,2006,0.999645268852585
7,2007,0.997964465963143
7,2008,0.998802276742014
7,2009,0.997637111830958
7,2010,0.996254221496889
7,2011,0.995739347621712
7,2012,0.996076620760603
7,2013,0.995524538803493
7,2014,0.996418413307024
8,2005,0.999456389327928
8,2006,0.999645268852585
8,2007,0.997964465963143
8,2008,0.998802276742014
8,2009,0.997637111830958
8,2010,0.996254221496889
8,2011,0.995739347621712
8,2012,0.996076620760603
8,2013,0.995524538803493
8,2014,0.996418413307024
