rgn_id,year,Ep
1,1995,0.0494509
1,1996,0.0424014
1,1997,0.0292513
1,1998,0.0288161
1,1999,0.0311128
1,2000,0.0291262
1,2001,0.0412365
1,2002,0.0408286
1,2003,0.0404969
1,2004,0.0423058
1,2005,0.0357002
1,2006,0.037346
1,2007,0.039169
1,2008,0.0331633
1,2009,0.028286
1,2010,0.0277889
1,2011,0.0283949
1,2012,0.0304156
1,2013,0.032388
1,2014,0.0330231
1,2015,0.0382823
1,2016,0.0393155
1,2017,0.0402291
1,2018,0.0401976
1,2019,0.0402512
1,2020,0.0404968
1,2021,0.0409842
1,2022,0.0414984
1,2023,0.0418065
1,2024,0.0423956
1,2025,0.0434086
1,2026,0.0439663
1,2027,0.0446659
2,1995,0.0494509
2,1996,0.0424014
2,1997,0.0292513
2,1998,0.0288161
2,1999,0.0311128
2,2000,0.0291262
2,2001,0.0412365
2,2002,0.0408286
2,2003,0.0404969
2,2004,0.0423058
2,2005,0.0357002
2,2006,0.037346
2,2007,0.039169
2,2008,0.0331633
2,2009,0.028286
2,2010,0.0277889
2,2011,0.0283949
2,2012,0.0304156
2,2013,0.032388
2,2014,0.0330231
2,2015,0.0382823
2,2016,0.0393155
2,2017,0.0402291
2,2018,0.0401976
2,2019,0.0402512
2,2020,0.0404968
2,2021,0.0409842
2,2022,0.0414984
2,2023,0.0418065
2,2024,0.0423956
2,2025,0.0434086
2,2026,0.0439663
2,2027,0.0446659
3,1995,0.0494509
3,1996,0.0424014
3,1997,0.0292513
3,1998,0.0288161
3,1999,0.0311128
3,2000,0.0291262
3,2001,0.0412365
3,2002,0.0408286
3,2003,0.0404969
3,2004,0.0423058
3,2005,0.0357002
3,2006,0.037346
3,2007,0.039169
3,2008,0.0331633
3,2009,0.028286
3,2010,0.0277889
3,2011,0.0283949
3,2012,0.0304156
3,2013,0.032388
3,2014,0.0330231
3,2015,0.0382823
3,2016,0.0393155
3,2017,0.0402291
3,2018,0.0401976
3,2019,0.0402512
3,2020,0.0404968
3,2021,0.0409842
3,2022,0.0414984
3,2023,0.0418065
3,2024,0.0423956
3,2025,0.0434086
3,2026,0.0439663
