rgn_id,rgn_name,year,pop_count
3,Dar es Salaam,2015,5188565.308
5,Lindi,2015,342699.3446
4,Mtwara,2015,264536.6682
8,Pemba,2015,431384.1181
2,Pwani,2015,870477.5441
6,Tanga,2015,624460.4075
7,Zanzibar,2015,1026022.441
