"rgn_id","rgn_name","year","pressure_score"
2,"Pwani",2015,0.0913471533935809
3,"Dar es Salaam",2015,0.601656528639834
4,"Mtwara",2015,0.0306545665750437
5,"Lindi",2015,0.0401752252135011
6,"Tanga",2015,0.0737487403222745
7,"Zanzibar",2015,0.115053165267753
8,"Pemba",2015,0.0473646205880124
